Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.8300          91.8341      77.9284      13.9057  1773.3
0.8310          91.7920      78.0089      13.7831  1757.7
0.8320          91.7178      78.0935      13.6242  1737.4
0.8330          91.6972      78.1748      13.5224  1724.4
0.8340          91.7106      78.2478      13.4628  1716.8
0.8350          91.7182      78.3104      13.4078  1709.8
0.8360          91.6550      78.3615      13.2935  1695.2
0.8370          91.6635      78.4017      13.2618  1691.2
0.8380          91.6885      78.4330      13.2555  1690.4
0.8390          91.7126      78.4579      13.2547  1690.3
0.8400          91.6632      78.4760      13.1872  1681.7
0.8410          91.6668      78.4870      13.1798  1680.7
0.8420          91.6402      78.4913      13.1489  1676.8
0.8430          91.6731      78.4877      13.1854  1681.4
0.8440          91.6614      78.4742      13.1872  1681.7
0.8450          91.5889      78.4467      13.1422  1675.9
0.8460          91.4976      78.4021      13.0955  1670.0
0.8470          91.4675      78.3359      13.1316  1674.6
0.8480          91.4082      78.2441      13.1641  1678.7
0.8490          91.4450      78.1299      13.3151  1698.0
0.8500          91.4445      78.0002      13.4444  1714.5
0.8510          91.4054      77.8647      13.5407  1726.7
0.8520          91.3813      77.7359      13.6453  1740.1
0.8530          91.3692      77.6285      13.7407  1752.2
0.8540          91.3276      77.5561      13.7714  1756.2
0.8550          91.3306      77.5252      13.8054  1760.5
0.8560          91.2640      77.5385      13.7254  1750.3
0.8570          91.2727      77.5943      13.6784  1744.3
0.8580          91.2164      77.6859      13.5305  1725.4
0.8590          91.1736      77.8036      13.3700  1705.0
0.8600          91.1675      77.9365      13.2311  1687.3
0.8610          91.1581      78.0689      13.0892  1669.2
0.8620          91.1208      78.1841      12.9367  1649.7
0.8630          91.0454      78.2678      12.7776  1629.4
0.8640          91.0737      78.3058      12.7678  1628.2
0.8650          91.0390      78.2922      12.7468  1625.5
0.8660          91.0319      78.2274      12.8045  1632.9
0.8670          91.0016      78.1259      12.8757  1641.9
0.8680          90.9613      78.0101      12.9512  1651.6
0.8690          90.9596      77.9001      13.0595  1665.4
0.8700          90.9433      77.8132      13.1301  1674.4
0.8710          90.9034      77.7597      13.1437  1676.1
0.8720          90.9003      77.7368      13.1636  1678.6
0.8730          90.8379      77.7389      13.0990  1670.4
0.8740          90.8311      77.7577      13.0734  1667.2
0.8750          90.7895      77.7836      13.0059  1658.5
0.8760          90.7524      77.8158      12.9366  1649.7
0.8770          90.7646      77.8614      12.9032  1645.4
0.8780          90.7126      77.9242      12.7884  1630.8
0.8790          90.6371      78.0062      12.6309  1610.7
0.8800          90.5826      78.1047      12.4779  1591.2
0.8810          90.5161      78.2076      12.3085  1569.6
0.8820          90.5272      78.2999      12.2273  1559.2
0.8830          90.5388      78.3717      12.1671  1551.6
0.8840          90.5447      78.4202      12.1246  1546.2
0.8850          90.4807      78.4462      12.0346  1534.7
0.8860          90.4043      78.4557      11.9486  1523.7
0.8870          90.3526      78.4594      11.8932  1516.6
0.8880          90.3808      78.4576      11.9232  1520.5
0.8890          90.3590      78.4350      11.9241  1520.6
0.8900          90.2702      78.3628      11.9073  1518.4
0.8910          90.2593      78.2143      12.0450  1536.0
0.8920          90.2088      77.9852      12.2237  1558.8
0.8930          90.1939      77.7047      12.4892  1592.7
0.8940          90.2313      77.4165      12.8148  1634.2
0.8950          90.2407      77.1533      13.0875  1668.9
0.8960          90.2153      76.9358      13.2795  1693.4
0.8970          90.1920      76.7744      13.4176  1711.0
0.8980          90.1720      76.6721      13.4999  1721.5
0.8990          90.0960      76.6276      13.4684  1717.5
0.9000          90.0497      76.6385      13.4112  1710.2
0.9010          89.9971      76.6960      13.3011  1696.2
0.9020          89.9766      76.7890      13.1876  1681.7
0.9030          89.9662      76.9056      13.0607  1665.5
0.9040          89.9603      77.0282      12.9321  1649.1
0.9050          90.0343      77.1450      12.8893  1643.7
0.9060          90.0054      77.2415      12.7639  1627.7
0.9070          89.9988      77.3149      12.6839  1617.5
0.9080          89.9888      77.3696      12.6192  1609.2
0.9090          90.0094      77.4202      12.5892  1605.4
0.9100          89.9997      77.4738      12.5259  1597.3
0.9110          89.9758      77.5299      12.4459  1587.1
0.9120          89.9386      77.5900      12.3486  1574.7
0.9130          89.9482      77.6517      12.2965  1568.1
0.9140          89.8834      77.7165      12.1669  1551.5
0.9150          89.8184      77.7809      12.0375  1535.0
0.9160          89.8378      77.8332      12.0046  1530.9
0.9170          89.8262      77.8627      11.9635  1525.6
0.9180          89.7933      77.8559      11.9373  1522.3
0.9190          89.7284      77.8099      11.9185  1519.9
0.9200          89.6722      77.7304      11.9418  1522.8
0.9210          89.6591      77.6197      12.0394  1535.3
0.9220          89.6548      77.4827      12.1721  1552.2
0.9230          89.5881      77.3088      12.2793  1565.9
0.9240          89.5394      77.0940      12.4454  1587.1
0.9250          89.4967      76.8554      12.6413  1612.0
0.9260          89.5001      76.6255      12.8746  1641.8
0.9270          89.4466      76.4337      13.0129  1659.4
0.9280          89.4414      76.2960      13.1454  1676.3
0.9290          89.4086      76.2122      13.1964  1682.8
0.9300          89.3679      76.1731      13.1947  1682.6
0.9310          89.3908      76.1721      13.2186  1685.7
0.9320          89.3941      76.2054      13.1887  1681.9
0.9330          89.3965      76.2779      13.1186  1672.9
0.9340          89.4122      76.3832      13.0290  1661.5
0.9350          89.4566      76.4917      12.9649  1653.3
0.9360          89.4166      76.5663      12.8502  1638.7
0.9370          89.3591      76.5897      12.7694  1628.4
0.9380          89.3538      76.5752      12.7786  1629.6
0.9390          89.2991      76.5511      12.7480  1625.7
0.9400          89.2117      76.5441      12.6676  1615.4
0.9410          89.1953      76.5685      12.6268  1610.2
0.9420          89.1981      76.6291      12.5690  1602.8
0.9430          89.1791      76.7187      12.4605  1589.0
0.9440          89.1421      76.8287      12.3134  1570.2
0.9450          89.1135      76.9474      12.1660  1551.4
0.9460          89.0792      77.0686      12.0106  1531.6
0.9470          89.0642      77.1850      11.8792  1514.9
0.9480          89.0514      77.2927      11.7587  1499.5
0.9490          89.0464      77.3928      11.6535  1486.1
0.9500          89.0442      77.4864      11.5578  1473.9
0.9510          88.9990      77.5710      11.4280  1457.3
0.9520          88.9694      77.6355      11.3338  1445.3
0.9530          89.0033      77.6628      11.3405  1446.2
0.9540          89.0014      77.6411      11.3603  1448.7
0.9550          89.0164      77.5759      11.4405  1458.9
0.9560          88.9798      77.4857      11.4941  1465.7
0.9570          88.9958      77.3927      11.6031  1479.7
0.9580          88.9822      77.3131      11.6691  1488.1
0.9590          88.9516      77.2547      11.6969  1491.6
0.9600          88.9434      77.2199      11.7235  1495.0
0.9610          88.9804      77.2051      11.7753  1501.6
0.9620          88.9477      77.1991      11.7486  1498.2
0.9630          89.0034      77.1927      11.8107  1506.1
0.9640          88.9571      77.1764      11.7807  1502.3
0.9650          88.9739      77.1390      11.8350  1509.2
0.9660          88.9410      77.0724      11.8686  1513.5
0.9670          88.9260      76.9770      11.9490  1523.8
0.9680          88.9171      76.8615      12.0556  1537.4
0.9690          88.9120      76.7407      12.1713  1552.1
0.9700          88.9406      76.6274      12.3133  1570.2
0.9710          88.8966      76.5396      12.3571  1575.8
0.9720          88.8923      76.4896      12.4028  1581.6
0.9730          88.8600      76.4846      12.3754  1578.1
0.9740          88.8409      76.5297      12.3112  1570.0
0.9750          88.8941      76.6265      12.2676  1564.4
0.9760          88.8826      76.7772      12.1054  1543.7
0.9770          88.8836      76.9843      11.8993  1517.4
0.9780          88.8678      77.2444      11.6234  1482.2
0.9790          88.8605      77.5437      11.3168  1443.1
0.9800          88.8650      77.8368      11.0282  1406.3
0.9810          88.9037      78.0509      10.8528  1384.0
0.9820          88.8809      78.1269      10.7540  1371.4
0.9830          88.8796      78.0660      10.8136  1379.0
0.9840          88.8511      77.9217      10.9294  1393.7
0.9850          88.8513      77.7527      11.0985  1415.3
0.9860          88.8791      77.5921      11.2870  1439.3
0.9870          88.8483      77.4461      11.4023  1454.0
0.9880          88.8396      77.3091      11.5305  1470.4
0.9890          88.7836      77.1717      11.6119  1480.8
0.9900          88.7570      77.0278      11.7291  1495.7
0.9910          88.7743      76.8702      11.9041  1518.0
0.9920          88.7615      76.6980      12.0635  1538.4
0.9930          88.7198      76.5225      12.1974  1555.4
0.9940          88.7183      76.3604      12.3580  1575.9
0.9950          88.6875      76.2278      12.4597  1588.9
0.9960          88.6664      76.1361      12.5303  1597.9
0.9970          88.6859      76.0874      12.5985  1606.6
0.9980          88.6987      76.0812      12.6175  1609.0
0.9990          88.6663      76.1177      12.5486  1600.2
1.0000          88.6588      76.1966      12.4622  1589.2
1.0010          88.6850      76.3162      12.3688  1577.3
1.0020          88.6612      76.4676      12.1935  1554.9
1.0030          88.6565      76.6339      12.0226  1533.1
1.0040          88.6025      76.7937      11.8088  1505.9
1.0050          88.6007      76.9219      11.6788  1489.3
1.0060          88.6026      77.0007      11.6019  1479.5
1.0070          88.5496      77.0219      11.5277  1470.0
1.0080          88.5571      76.9957      11.5613  1474.3
1.0090          88.5543      76.9403      11.6140  1481.0
1.0100          88.5921      76.8794      11.7127  1493.6
1.0110          88.5579      76.8274      11.7305  1495.9
1.0120          88.5322      76.7889      11.7433  1497.5
1.0130          88.5488      76.7597      11.7891  1503.4
1.0140          88.5116      76.7378      11.7737  1501.4
1.0150          88.5052      76.7191      11.7861  1503.0
1.0160          88.4276      76.7014      11.7262  1495.4
1.0170          88.3871      76.6853      11.7017  1492.2
1.0180          88.3373      76.6722      11.6652  1487.6
1.0190          88.2982      76.6635      11.6347  1483.7
1.0200          88.2867      76.6592      11.6275  1482.8
1.0210          88.2307      76.6613      11.5695  1475.4
1.0220          88.2075      76.6709      11.5366  1471.2
1.0230          88.2089      76.6895      11.5194  1469.0
1.0240          88.1585      76.7193      11.4392  1458.8
1.0250          88.1416      76.7591      11.3825  1451.5
1.0260          88.1253      76.8079      11.3175  1443.2
1.0270          88.0920      76.8578      11.2342  1432.6
1.0280          88.0419      76.8984      11.1435  1421.0
1.0290          87.9941      76.9200      11.0741  1412.2
1.0300          87.9919      76.9184      11.0735  1412.1
1.0310          87.9833      76.8920      11.0913  1414.4
1.0320          87.9907      76.8438      11.1469  1421.5
1.0330          88.0454      76.7802      11.2652  1436.6
1.0340          88.0319      76.7146      11.3173  1443.2
1.0350          88.0158      76.6602      11.3556  1448.1
1.0360          87.9698      76.6283      11.3415  1446.3
1.0370          87.9794      76.6272      11.3522  1447.7
1.0380          87.9514      76.6617      11.2897  1439.7
1.0390          87.9639      76.7326      11.2313  1432.2
1.0400          87.9396      76.8333      11.1063  1416.3
1.0410          87.8806      76.9555      10.9250  1393.2
1.0420          87.8966      77.0807      10.8158  1379.3
1.0430          87.8746      77.1878      10.6868  1362.8
1.0440          87.9291      77.2606      10.6685  1360.5
1.0450          87.9074      77.2846      10.6228  1354.6
1.0460          87.8590      77.2518      10.6072  1352.7
1.0470          87.8654      77.1712      10.6943  1363.8
1.0480          87.8375      77.0505      10.7870  1375.6
1.0490          87.8207      76.9059      10.9148  1391.9
1.0500          87.8455      76.7573      11.0881  1414.0
1.0510          87.8420      76.6239      11.2181  1430.6
1.0520          87.8366      76.5175      11.3190  1443.4
1.0530          87.8887      76.4419      11.4467  1459.7
1.0540          87.8997      76.3951      11.5045  1467.1
1.0550          87.8909      76.3723      11.5186  1468.9
1.0560          87.8437      76.3657      11.4780  1463.7
1.0570          87.8061      76.3700      11.4361  1458.4
1.0580          87.7358      76.3813      11.3546  1448.0
1.0590          87.7665      76.3974      11.3691  1449.8
1.0600          87.7880      76.4192      11.3687  1449.8
1.0610          87.7936      76.4453      11.3483  1447.2
1.0620          87.7510      76.4730      11.2780  1438.2
1.0630          87.7269      76.4993      11.2276  1431.8
1.0640          87.7790      76.5212      11.2578  1435.6
1.0650          87.7386      76.5395      11.1991  1428.1
1.0660          87.7654      76.5549      11.2105  1429.6
1.0670          87.7215      76.5696      11.1519  1422.1
1.0680          87.6826      76.5847      11.0978  1415.2
1.0690          87.6492      76.5999      11.0493  1409.0
1.0700          87.5817      76.6107      10.9710  1399.1
1.0710          87.5276      76.6164      10.9112  1391.4
1.0720          87.5025      76.6141      10.8884  1388.5
1.0730          87.4560      76.5998      10.8562  1384.4
1.0740          87.4212      76.5765      10.8446  1382.9
1.0750          87.3298      76.5502      10.7796  1374.6
1.0760          87.2635      76.5264      10.7371  1369.2
1.0770          87.2444      76.5068      10.7376  1369.3
1.0780          87.2282      76.4870      10.7413  1369.8
1.0790          87.2014      76.4596      10.7418  1369.8
1.0800          87.2199      76.4229      10.7970  1376.9
1.0810          87.1610      76.3852      10.7758  1374.2
1.0820          87.1452      76.3569      10.7883  1375.7
1.0830          87.0959      76.3471      10.7488  1370.7
1.0840          86.9981      76.3615      10.6366  1356.4
1.0850          86.9625      76.4019      10.5606  1346.7
1.0860          86.9159      76.4679      10.4480  1332.3
1.0870          86.9255      76.5564      10.3691  1322.3
1.0880          86.8542      76.6611      10.1931  1299.8
1.0890          86.8368      76.7723      10.0646  1283.5
1.0900          86.8625      76.8806       9.9820  1272.9
1.0910          86.8827      76.9740       9.9087  1263.6
1.0920          86.8405      77.0412       9.7993  1249.6
1.0930          86.8467      77.0747       9.7719  1246.1
1.0940          86.8561      77.0716       9.7845  1247.7
1.0950          86.8261      77.0386       9.7876  1248.1
1.0960          86.7188      76.9813       9.7375  1241.8
1.0970          86.7373      76.9069       9.8304  1253.6
1.0980          86.7273      76.8221       9.9052  1263.1
1.0990          86.7134      76.7332       9.9802  1272.7
1.1000          86.6487      76.6435      10.0053  1275.9
1.1010          86.6455      76.5519      10.0936  1287.2
1.1020          86.5963      76.4615      10.1348  1292.4
1.1030          86.5650      76.3753      10.1897  1299.4
1.1040          86.5103      76.2947      10.2156  1302.7
1.1050          86.5388      76.2233      10.3154  1315.4
1.1060          86.5140      76.1662      10.3478  1319.6
1.1070          86.5414      76.1239      10.4175  1328.5
1.1080          86.5556      76.0962      10.4594  1333.8
1.1090          86.5054      76.0810      10.4244  1329.3
1.1100          86.5215      76.0763      10.4452  1332.0
1.1110          86.5372      76.0795      10.4576  1333.6
1.1120          86.5754      76.0885      10.4869  1337.3
1.1130          86.5397      76.1039      10.4358  1330.8
1.1140          86.5124      76.1282      10.3842  1324.2
1.1150          86.4949      76.1641      10.3307  1317.4
1.1160          86.4847      76.2127      10.2719  1309.9
1.1170          86.4991      76.2703      10.2289  1304.4
1.1180          86.4369      76.3262      10.1106  1289.3
1.1190          86.3840      76.3608      10.0232  1278.2
1.1200          86.3372      76.3618       9.9754  1272.1
1.1210          86.2798      76.3294       9.9504  1268.9
1.1220          86.2546      76.2758       9.9788  1272.5
1.1230          86.2321      76.2159      10.0161  1277.3
1.1240          86.1812      76.1684      10.0127  1276.8
1.1250          86.1661      76.1470      10.0191  1277.7
1.1260          86.0975      76.1549       9.9426  1267.9
1.1270          86.1095      76.1858       9.9236  1265.5
1.1280          86.0030      76.2329       9.7701  1245.9
1.1290          86.0094      76.2859       9.7236  1240.0
1.1300          86.0022      76.3373       9.6649  1232.5
1.1310          85.9700      76.3837       9.5863  1222.5
1.1320          85.9855      76.4228       9.5627  1219.5
1.1330          85.9607      76.4553       9.5053  1212.1
1.1340          85.9704      76.4804       9.4900  1210.2
1.1350          85.9216      76.4954       9.4262  1202.0
1.1360          85.8995      76.4963       9.4032  1199.1
1.1370          85.8798      76.4838       9.3960  1198.2
1.1380          85.8862      76.4551       9.4311  1202.7
1.1390          85.8963      76.4126       9.4838  1209.4
1.1400          85.9358      76.3588       9.5769  1221.3
1.1410          85.9363      76.2994       9.6369  1228.9
1.1420          85.9544      76.2426       9.7118  1238.5
1.1430          85.9459      76.1935       9.7524  1243.6
1.1440          85.9420      76.1582       9.7838  1247.7
1.1450          85.9327      76.1387       9.7940  1249.0
1.1460          85.9074      76.1331       9.7743  1246.4
1.1470          85.9117      76.1327       9.7790  1247.0
1.1480          85.9073      76.1262       9.7811  1247.3
1.1490          85.9612      76.1098       9.8514  1256.3
1.1500          85.9981      76.0899       9.9081  1263.5
1.1510          86.0029      76.0801       9.9228  1265.4
1.1520          85.9945      76.0942       9.9003  1262.5
1.1530          86.0262      76.1341       9.8921  1261.5
1.1540          86.0606      76.1973       9.8633  1257.8
1.1550          86.0133      76.2739       9.7394  1242.0
1.1560          85.9331      76.3533       9.5798  1221.6
1.1570          85.8537      76.4220       9.4317  1202.7
1.1580          85.7853      76.4719       9.3134  1187.7
1.1590          85.7762      76.5022       9.2740  1182.6
1.1600          85.7430      76.5179       9.2251  1176.4
1.1610          85.7410      76.5297       9.2113  1174.6
1.1620          85.7681      76.5476       9.2205  1175.8
1.1630          85.7503      76.5761       9.1742  1169.9
1.1640          85.7181      76.6167       9.1014  1160.6
1.1650          85.7568      76.6644       9.0924  1159.5
1.1660          85.7764      76.7140       9.0624  1155.7
1.1670          85.7767      76.7604       9.0163  1149.8
1.1680          85.7308      76.7989       8.9320  1139.0
1.1690          85.7214      76.8301       8.8913  1133.8
1.1700          85.6898      76.8499       8.8399  1127.3
1.1710          85.6968      76.8549       8.8419  1127.5
1.1720          85.6238      76.8411       8.7827  1120.0
1.1730          85.5809      76.8105       8.7704  1118.4
1.1740          85.6381      76.7659       8.8722  1131.4
1.1750          85.6218      76.7159       8.9059  1135.7
1.1760          85.5748      76.6626       8.9122  1136.5
1.1770          85.5303      76.6060       8.9243  1138.0
1.1780          85.5179      76.5439       8.9740  1144.4
1.1790          85.5239      76.4774       9.0465  1153.6
1.1800          85.5444      76.4048       9.1395  1165.5
1.1810          85.5359      76.3251       9.2107  1174.6
1.1820          85.5469      76.2359       9.3110  1187.4
1.1830          85.5495      76.1402       9.4093  1199.9
1.1840          85.5437      76.0451       9.4985  1211.3
1.1850          85.4613      75.9571       9.5042  1212.0
1.1860          85.4112      75.8839       9.5273  1214.9
1.1870          85.3934      75.8332       9.5602  1219.1
1.1880          85.3288      75.8058       9.5230  1214.4
1.1890          85.2284      75.8006       9.4277  1202.2
1.1900          85.1763      75.8088       9.3675  1194.6
1.1910          85.1697      75.8192       9.3505  1192.4
1.1920          85.1531      75.8157       9.3375  1190.7
1.1930          85.1571      75.7910       9.3661  1194.4
1.1940          85.1326      75.7485       9.3841  1196.7
1.1950          85.1154      75.6933       9.4221  1201.5
1.1960          85.1209      75.6364       9.4845  1209.5
1.1970          85.0600      75.5893       9.4708  1207.7
1.1980          85.0037      75.5596       9.4440  1204.3
1.1990          85.0176      75.5485       9.4691  1207.5
1.2000          84.9994      75.5529       9.4465  1204.6
1.2010          85.0036      75.5708       9.4328  1202.9
1.2020          85.0188      75.5972       9.4216  1201.5
1.2030          85.0073      75.6287       9.3787  1196.0
1.2040          85.0208      75.6621       9.3587  1193.4
1.2050          84.9538      75.6962       9.2575  1180.5
1.2060          84.9328      75.7315       9.2013  1173.4
1.2070          84.9159      75.7656       9.1502  1166.9
1.2080          84.8387      75.7990       9.0397  1152.8
1.2090          84.8311      75.8298       9.0013  1147.9
1.2100          84.7726      75.8574       8.9152  1136.9
1.2110          84.7819      75.8804       8.9014  1135.1
1.2120          84.7850      75.9023       8.8826  1132.7
1.2130          84.7815      75.9252       8.8563  1129.4
1.2140          84.7837      75.9507       8.8330  1126.4
1.2150          84.7317      75.9789       8.7527  1116.2
1.2160          84.7226      76.0064       8.7162  1111.5
1.2170          84.7311      76.0287       8.7025  1109.8
1.2180          84.7375      76.0411       8.6964  1109.0
1.2190          84.7370      76.0405       8.6965  1109.0
1.2200          84.7322      76.0271       8.7051  1110.1
1.2210          84.6973      76.0029       8.6944  1108.7
1.2220          84.6858      75.9697       8.7161  1111.5
1.2230          84.6729      75.9292       8.7438  1115.0
1.2240          84.6135      75.8886       8.7250  1112.6
1.2250          84.6052      75.8523       8.7528  1116.2
1.2260          84.6422      75.8262       8.8160  1124.2
1.2270          84.6756      75.8103       8.8654  1130.5
1.2280          84.6800      75.8023       8.8777  1132.1
1.2290          84.6584      75.7992       8.8592  1129.7
1.2300          84.6470      75.7946       8.8524  1128.9
1.2310          84.6607      75.7834       8.8773  1132.1
1.2320          84.6424      75.7608       8.8817  1132.6
1.2330          84.6217      75.7264       8.8953  1134.4
1.2340          84.6109      75.6863       8.9246  1138.1
1.2350          84.6355      75.6489       8.9866  1146.0
1.2360          84.6164      75.6194       8.9970  1147.3
1.2370          84.6519      75.6029       9.0490  1153.9
1.2380          84.6255      75.6002       9.0253  1150.9
1.2390          84.6361      75.6121       9.0240  1150.8
1.2400          84.5978      75.6379       8.9599  1142.6
1.2410          84.5579      75.6764       8.8815  1132.6
1.2420          84.4955      75.7264       8.7692  1118.3
1.2430          84.4634      75.7874       8.6760  1106.4
1.2440          84.4631      75.8587       8.6044  1097.3
1.2450          84.4759      75.9380       8.5379  1088.8
1.2460          84.4539      76.0229       8.4310  1075.1
1.2470          84.4692      76.1083       8.3609  1066.2
1.2480          84.4320      76.1891       8.2429  1051.2
1.2490          84.4159      76.2596       8.1563  1040.1
1.2500          84.4146      76.3102       8.1045  1033.5
1.2510          84.3890      76.3363       8.0527  1026.9
1.2520          84.4525      76.3331       8.1194  1035.4
1.2530          84.4181      76.2963       8.1219  1035.7
1.2540          84.4515      76.2294       8.2221  1048.5
1.2550          84.4454      76.1414       8.3040  1058.9
1.2560          84.4410      76.0436       8.3974  1070.9
1.2570          84.4225      75.9431       8.4794  1081.3
1.2580          84.3642      75.8467       8.5175  1086.2
1.2590          84.3394      75.7622       8.5772  1093.8
1.2600          84.3496      75.6903       8.6593  1104.3
1.2610          84.3155      75.6322       8.6832  1107.3
1.2620          84.3167      75.5897       8.7271  1112.9
1.2630          84.3393      75.5614       8.7779  1119.4
1.2640          84.3451      75.5464       8.7987  1122.0
1.2650          84.3737      75.5433       8.8304  1126.1
1.2660          84.4050      75.5526       8.8525  1128.9
1.2670          84.3930      75.5742       8.8188  1124.6
1.2680          84.4141      75.6072       8.8069  1123.1
1.2690          84.4483      75.6499       8.7984  1122.0
1.2700          84.4052      75.7005       8.7047  1110.0
1.2710          84.3074      75.7574       8.5500  1090.3
1.2720          84.2799      75.8169       8.4629  1079.2
1.2730          84.2457      75.8726       8.3731  1067.8
1.2740          84.2059      75.9190       8.2868  1056.8
1.2750          84.2521      75.9500       8.3022  1058.7
1.2760          84.2492      75.9571       8.2921  1057.4
1.2770          84.2151      75.9401       8.2750  1055.2
1.2780          84.1739      75.9014       8.2724  1054.9
1.2790          84.1247      75.8527       8.2720  1054.9
1.2800          84.0865      75.8069       8.2796  1055.8
1.2810          84.0259      75.7722       8.2537  1052.5
1.2820          83.9703      75.7537       8.2166  1047.8
1.2830          83.9231      75.7495       8.1736  1042.3
1.2840          83.9247      75.7558       8.1690  1041.7
1.2850          83.8527      75.7677       8.0850  1031.0
1.2860          83.8782      75.7810       8.0973  1032.6
1.2870          83.8794      75.7918       8.0876  1031.3
1.2880          83.8333      75.8011       8.0322  1024.3
1.2890          83.7835      75.8098       7.9737  1016.8
1.2900          83.7701      75.8202       7.9499  1013.8
1.2910          83.7754      75.8325       7.9429  1012.9
1.2920          83.7412      75.8488       7.8924  1006.5
1.2930          83.7411      75.8675       7.8736  1004.1
1.2940          83.7142      75.8858       7.8285   998.3
1.2950          83.7032      75.8998       7.8034   995.1
1.2960          83.7072      75.9068       7.8003   994.7
1.2970          83.6968      75.9052       7.7916   993.6
1.2980          83.7093      75.8937       7.8156   996.7
1.2990          83.6638      75.8739       7.7899   993.4
1.3000          83.6849      75.8499       7.8350   999.1
1.3010          83.7298      75.8224       7.9075  1008.4
1.3020          83.7232      75.7954       7.9278  1011.0
1.3030          83.6960      75.7725       7.9235  1010.4
1.3040          83.6713      75.7543       7.9170  1009.6
1.3050          83.6171      75.7405       7.8766  1004.4
1.3060          83.6150      75.7291       7.8860  1005.6
1.3070          83.5719      75.7196       7.8523  1001.3
1.3080          83.5614      75.7120       7.8494  1001.0
1.3090          83.5357      75.7048       7.8309   998.6
1.3100          83.5462      75.6977       7.8485  1000.9
1.3110          83.6296      75.6918       7.9378  1012.2
1.3120          83.6661      75.6855       7.9806  1017.7
1.3130          83.6737      75.6792       7.9944  1019.5
1.3140          83.6261      75.6742       7.9519  1014.0
1.3150          83.6270      75.6688       7.9582  1014.9
1.3160          83.5906      75.6627       7.9279  1011.0
1.3170          83.5660      75.6547       7.9113  1008.9
1.3180          83.5224      75.6430       7.8793  1004.8
1.3190          83.5289      75.6234       7.9054  1008.1
1.3200          83.5834      75.5941       7.9893  1018.8
1.3210          83.5988      75.5528       8.0460  1026.0
1.3220          83.5430      75.5007       8.0423  1025.6
1.3230          83.4971      75.4399       8.0572  1027.5
1.3240          83.4463      75.3726       8.0737  1029.6
1.3250          83.4390      75.3025       8.1364  1037.6
1.3260          83.4275      75.2339       8.1936  1044.9
1.3270          83.4193      75.1681       8.2512  1052.2
1.3280          83.4193      75.1058       8.3135  1060.2
1.3290          83.4136      75.0453       8.3683  1067.1
1.3300          83.4353      74.9853       8.4499  1077.6
1.3310          83.4770      74.9246       8.5524  1090.6
1.3320          83.4464      74.8630       8.5834  1094.6
1.3330          83.4643      74.8043       8.6600  1104.3
1.3340          83.4610      74.7514       8.7096  1110.7
1.3350          83.4718      74.7069       8.7649  1117.7
1.3360          83.4522      74.6724       8.7797  1119.6
1.3370          83.4590      74.6497       8.8092  1123.4
1.3380          83.4093      74.6399       8.7694  1118.3
1.3390          83.3330      74.6427       8.6903  1108.2
1.3400          83.3392      74.6554       8.6839  1107.4
1.3410          83.3513      74.6784       8.6729  1106.0
1.3420          83.3381      74.7108       8.6273  1100.2
1.3430          83.3529      74.7544       8.5985  1096.5
1.3440          83.2728      74.8087       8.4641  1079.4
1.3450          83.2675      74.8721       8.3954  1070.6
1.3460          83.2542      74.9433       8.3109  1059.8
1.3470          83.2004      75.0208       8.1796  1043.1
1.3480          83.1712      75.1029       8.0684  1028.9
1.3490          83.1514      75.1854       7.9660  1015.8
1.3500          83.1483      75.2660       7.8823  1005.2
1.3510          83.1544      75.3396       7.8148   996.6
1.3520          83.1221      75.4015       7.7206   984.5
1.3530          83.1204      75.4465       7.6740   978.6
1.3540          83.0977      75.4744       7.6232   972.1
1.3550          83.0683      75.4882       7.5801   966.6
1.3560          83.0524      75.4918       7.5606   964.2
1.3570          83.0653      75.4880       7.5774   966.3
1.3580          83.0850      75.4765       7.6085   970.2
1.3590          83.0931      75.4615       7.6316   973.2
1.3600          83.0886      75.4424       7.6462   975.1
1.3610          83.0302      75.4201       7.6101   970.5
1.3620          83.0132      75.3945       7.6187   971.6
1.3630          82.9995      75.3656       7.6340   973.5
1.3640          83.0056      75.3357       7.6699   978.1
1.3650          83.0390      75.3040       7.7350   986.4
1.3660          82.9630      75.2696       7.6934   981.1
1.3670          82.9151      75.2331       7.6820   979.6
1.3680          82.8897      75.1943       7.6954   981.3
1.3690          82.8724      75.1534       7.7190   984.3
1.3700          82.8761      75.1112       7.7649   990.2
1.3710          82.8510      75.0673       7.7836   992.6
1.3720          82.8288      75.0222       7.8065   995.5
1.3730          82.7981      74.9760       7.8221   997.5
1.3740          82.8043      74.9298       7.8744  1004.2
1.3750          82.7486      74.8867       7.8619  1002.6
1.3760          82.7672      74.8471       7.9201  1010.0
1.3770          82.7761      74.8134       7.9626  1015.4
1.3780          82.7967      74.7875       8.0093  1021.4
1.3790          82.7988      74.7700       8.0288  1023.9
1.3800          82.7388      74.7637       7.9751  1017.0
1.3810          82.6898      74.7693       7.9205  1010.0
1.3820          82.7249      74.7867       7.9382  1012.3
1.3830          82.7207      74.8160       7.9047  1008.0
1.3840          82.7668      74.8570       7.9098  1008.7
1.3850          82.7197      74.9078       7.8118   996.2
1.3860          82.7267      74.9688       7.7579   989.3
1.3870          82.7166      75.0386       7.6780   979.1
1.3880          82.7126      75.1163       7.5963   968.7
